Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,378.45,151796,93.64999999999998,32.88272471910111,175,378.45,281.5,284.8,203.45,423.25,278.75,151796,10578.28,13321,818,151796,23450.0,30-Jan-2025,Put,281.5,0.0,0.0,4.2313135
Index Options,NSE,37.5,4344318,-47.2,-55.72609208972845,800,36.95,86.0,84.7,34.4,113.5,70.15,4344318,76188.48,296371,85551,4344318,23500.0,30-Jan-2025,Call,86.0,0.0,0.0,30.475390770000004
Index Options,NSE,418.45,502748,100.84999999999997,31.753778337531475,150,418.45,315.25,317.6,230.5,464.1,330.07,502748,41485.51,100882,-4822,502748,23500.0,30-Jan-2025,Put,315.25,0.0,0.0,16.594203236
Index Options,NSE,29.9,1424628,-39.550000000000004,-56.94744420446365,1500,29.5,60.0,69.45,27.4,93.9,56.63,1424628,20169.17,51145,28836,1424628,23550.0,30-Jan-2025,Call,60.0,0.0,0.0,8.067668364
Index Options,NSE,464.45,37182,112.14999999999998,31.833664490491053,175,461.75,350.0,352.3,262.0,506.55,345.67,37182,3213.18,2671,-524,37182,23550.0,30-Jan-2025,Put,350.0,0.0,0.0,1.2852701940000002
Index Options,NSE,23.3,2530278,-32.650000000000006,-58.35567470956211,1500,23.2,50.0,55.95,21.85,76.5,45.55,2530278,28813.54,128451,-2687,2530278,23600.0,30-Jan-2025,Call,50.0,0.0,0.0,11.525416289999999
Index Options,NSE,503.85,79201,115.60000000000002,29.774629748873156,1500,504.0,384.55,388.25,294.65,550.0,391.38,79201,7749.42,27105,-980,79201,23600.0,30-Jan-2025,Put,384.55,0.0,0.0,3.099768738
Index Options,NSE,18.6,1379396,-26.5,-58.758314855875824,1500,18.6,43.8,45.1,17.6,61.8,37.04,1379396,12773.21,46643,12884,1379396,23650.0,30-Jan-2025,Call,43.8,0.0,0.0,5.1092827839999995
Index Options,NSE,549.6,10488,122.35000000000002,28.636629607957875,100,549.35,425.0,427.25,329.9,594.9,429.23,10488,1125.44,4045,-244,10488,23650.0,30-Jan-2025,Put,425.0,0.0,0.0,0.450176424
Index Options,NSE,15.0,2302803,-21.4,-58.791208791208796,300,15.0,36.0,36.4,14.15,49.4,29.27,2302803,16850.76,131286,-3246,2302803,23700.0,30-Jan-2025,Call,36.0,0.0,0.0,6.7403043810000005
Index Options,NSE,595.9,28999,128.39999999999998,27.465240641711226,1850,595.05,467.5,467.5,366.85,642.0,485.99,28999,3523.31,38547,-237,28999,23700.0,30-Jan-2025,Put,467.5,0.0,0.0,1.409322401
Index Options,NSE,12.35,1179847,-16.9,-57.77777777777777,25,12.0,28.3,29.25,11.35,39.15,23.73,1179847,6999.44,66543,21089,1179847,23750.0,30-Jan-2025,Call,28.3,0.0,0.0,2.799776931
Index Options,NSE,642.85,2933,131.45000000000005,25.703949941337516,100,642.35,514.35,511.4,409.7,671.45,511.91,2933,375.36,4043,86,2933,23750.0,30-Jan-2025,Put,514.35,0.0,0.0,0.150143203
Index Options,NSE,9.7,2349128,-13.150000000000002,-57.549234135667405,1800,9.5,23.8,22.85,9.15,30.5,18.69,2349128,10976.3,229951,13890,2349128,23800.0,30-Jan-2025,Call,23.8,0.0,0.0,4.390520232
Index Options,NSE,693.0,18149,138.85000000000002,25.05639267346387,1350,690.0,553.15,554.15,450.2,736.0,565.62,18149,2566.36,77405,-1699,18149,23800.0,30-Jan-2025,Put,553.15,0.0,0.0,1.026543738
Index Options,NSE,8.0,895560,-10.75,-57.333333333333336,300,8.0,17.8,18.75,7.7,24.5,15.21,895560,3405.37,49012,22542,895560,23850.0,30-Jan-2025,Call,17.8,0.0,0.0,1.3621467600000001
Index Options,NSE,738.0,1335,137.39999999999998,22.877122877122872,600,738.5,600.15,600.6,490.6,782.0,616.6,1335,205.79,2798,-81,1335,23850.0,30-Jan-2025,Put,600.15,0.0,0.0,0.0823161
Index Options,NSE,6.8,1284971,-8.350000000000001,-55.11551155115513,450,6.8,13.95,15.15,6.5,19.45,12.17,1284971,3909.52,153909,45591,1284971,23900.0,30-Jan-2025,Call,13.95,0.0,0.0,1.563809707
Index Options,NSE,788.05,7746,142.29999999999995,22.036391792489347,25,787.1,632.0,645.75,537.95,831.55,660.84,7746,1279.72,40558,-912,7746,23900.0,30-Jan-2025,Put,632.0,0.0,0.0,0.511886664
Index Options,NSE,5.75,786318,-6.6,-53.4412955465587,500,5.4,11.1,12.35,5.25,15.35,9.94,786318,1954.0,48349,23970,786318,23950.0,30-Jan-2025,Call,11.1,0.0,0.0,0.781600092
Index Options,NSE,835.45,489,140.95000000000005,20.295176385889135,600,835.65,675.05,694.5,584.55,880.7,710.45,489,86.85,2792,-70,489,23950.0,30-Jan-2025,Put,675.05,0.0,0.0,0.034741005000000005
Index Options,NSE,5.1,2512632,-5.35,-51.196172248803826,425,5.0,10.2,10.45,4.8,12.35,8.12,2512632,5100.64,487170,124830,2512632,24000.0,30-Jan-2025,Call,10.2,0.0,0.0,2.040257184
Index Options,NSE,887.0,43196,146.20000000000005,19.7354211663067,100,884.65,743.85,740.8,631.5,928.65,754.53,43196,8148.17,116503,-5885,43196,24000.0,30-Jan-2025,Put,743.85,0.0,0.0,3.259267788
Index Options,NSE,4.45,692564,-3.95,-47.023809523809526,50,3.9,8.1,8.4,4.0,9.65,6.63,692564,1147.92,54725,25799,692564,24050.0,30-Jan-2025,Call,8.1,0.0,0.0,0.459169932
Index Options,NSE,933.25,294,145.20000000000005,18.425226825709036,600,934.05,757.0,788.05,681.5,950.0,832.3,294,61.17,1601,21,294,24050.0,30-Jan-2025,Put,757.0,0.0,0.0,0.024469619999999997
Index Options,NSE,4.0,1215460,-3.05,-43.26241134751773,500,3.1,6.85,7.05,2.05,8.0,5.24,1215460,1592.25,132713,31510,1215460,24100.0,30-Jan-2025,Call,6.85,0.0,0.0,0.63690104
Index Options,NSE,983.3,1736,146.04999999999995,17.44401313825022,75,982.2,808.05,837.25,736.25,1018.65,858.45,1736,372.57,15886,-256,1736,24100.0,30-Jan-2025,Put,808.05,0.0,0.0,0.14902692
Index Options,NSE,3.1,638184,-2.7499999999999996,-47.008547008547005,775,2.9,6.0,5.85,2.65,6.65,4.4,638184,702.0,66312,44806,638184,24150.0,30-Jan-2025,Call,6.0,0.0,0.0,0.28080096
